"filename", "language", "YAML", "Markdown", "C#", "XML", "JSON", "Shell Script", "Batch", "JSON with Comments", "Properties", "TypeScript", "ASP.NET Razor", "HTML", "Docker", "CSS", "comment", "blank", "total"
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Extensions\ExceptionFilterExtensions.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Extensions\ServiceExtensions.cs", "C#", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 207
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Filters\CustomExceptionFilterAttribute.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Logic\UserIdStorage.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Middlewares\UserIdSaverMiddleware.cs", "C#", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Program.cs", "C#", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Properties\launchSettings.json", "JSON", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Startup.cs", "C#", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 106
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Thread.NET.WebAPI.csproj", "XML", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Validators\RefreshTokenDTOValidator.cs", "C#", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Validators\RevokeRefreshTokenDTOValidator.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Validators\SendEmailDTOValidator.cs", "C#", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Validators\UserDTOValidator.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\Validators\UserLoginDTOValidator.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\appsettings.Development.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\appsettings.json", "JSON", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\migrate_db.cmd", "Batch", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32
"d:\диплом\treadnetattemp2\backend\Thread.NET.WebAPI\migrate_db.sh", "Shell Script", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"d:\диплом\treadnetattemp2\docker-compose.apps.yml", "YAML", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"d:\диплом\treadnetattemp2\docker-compose.services.yml", "YAML", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\диплом\treadnetattemp2\frontend\README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28
"d:\диплом\treadnetattemp2\frontend\angular.json", "JSON", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97
"d:\диплом\treadnetattemp2\frontend\nginx.dev.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 9, 39
"d:\диплом\treadnetattemp2\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 20107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20108
"d:\диплом\treadnetattemp2\frontend\package.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"d:\диплом\treadnetattemp2\frontend\src\app\app.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"d:\диплом\treadnetattemp2\frontend\src\app\app.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"d:\диплом\treadnetattemp2\frontend\src\app\app.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 52
"d:\диплом\treadnetattemp2\frontend\src\app\app.routes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"d:\диплом\treadnetattemp2\frontend\src\app\components\auth-dialog\auth-dialog.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 2, 24
"d:\диплом\treadnetattemp2\frontend\src\app\components\auth-dialog\auth-dialog.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 15, 98
"d:\диплом\treadnetattemp2\frontend\src\app\components\comment\comment.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 40
"d:\диплом\treadnetattemp2\frontend\src\app\components\comment\comment.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 12, 84
"d:\диплом\treadnetattemp2\frontend\src\app\components\common\material-components.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 3, 104
"d:\диплом\treadnetattemp2\frontend\src\app\components\home\home.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"d:\диплом\treadnetattemp2\frontend\src\app\components\home\home.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 12, 66
"d:\диплом\treadnetattemp2\frontend\src\app\components\main-thread\main-thread.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 4, 54
"d:\диплом\treadnetattemp2\frontend\src\app\components\main-thread\main-thread.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 33, 251
"d:\диплом\treadnetattemp2\frontend\src\app\components\post\post.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 8, 88
"d:\диплом\treadnetattemp2\frontend\src\app\components\post\post.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 28, 212
"d:\диплом\treadnetattemp2\frontend\src\app\components\reactions-info\reactions-info.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"d:\диплом\treadnetattemp2\frontend\src\app\components\reactions-info\reactions-info.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 2, 19
"d:\диплом\treadnetattemp2\frontend\src\app\components\reactions-info\reactions-info.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"d:\диплом\treadnetattemp2\frontend\src\app\components\reset-password\reset-password.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 2, 27
"d:\диплом\treadnetattemp2\frontend\src\app\components\reset-password\reset-password.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 13
"d:\диплом\treadnetattemp2\frontend\src\app\components\reset-password\reset-password.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 6, 55
"d:\диплом\treadnetattemp2\frontend\src\app\components\user-profile\user-profile.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 2, 30
"d:\диплом\treadnetattemp2\frontend\src\app\components\user-profile\user-profile.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 14, 86
"d:\диплом\treadnetattemp2\frontend\src\app\guards\auth.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 7, 27
"d:\диплом\treadnetattemp2\frontend\src\app\helpers\error.interceptor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 7, 53
"d:\диплом\treadnetattemp2\frontend\src\app\helpers\jwt.interceptor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"d:\диплом\treadnetattemp2\frontend\src\app\models\auth\auth-user.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"d:\диплом\treadnetattemp2\frontend\src\app\models\auth\forgot-password.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\диплом\treadnetattemp2\frontend\src\app\models\auth\reset-password.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"d:\диплом\treadnetattemp2\frontend\src\app\models\auth\user-login-dto.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\диплом\treadnetattemp2\frontend\src\app\models\auth\user-register-dto.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"d:\диплом\treadnetattemp2\frontend\src\app\models\comment\comment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"d:\диплом\treadnetattemp2\frontend\src\app\models\comment\edit-comment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\диплом\treadnetattemp2\frontend\src\app\models\comment\new-comment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\app\models\common\auth-dialog-type.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\app\models\common\error-code.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\диплом\treadnetattemp2\frontend\src\app\models\gyazo.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\диплом\treadnetattemp2\frontend\src\app\models\image.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\диплом\treadnetattemp2\frontend\src\app\models\post\edit-post.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\app\models\post\new-post.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\app\models\post\post.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"d:\диплом\treadnetattemp2\frontend\src\app\models\reactions\newReaction.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\app\models\reactions\reaction.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"d:\диплом\treadnetattemp2\frontend\src\app\models\token\access-token-dto.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"d:\диплом\treadnetattemp2\frontend\src\app\models\token\access-token.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\диплом\treadnetattemp2\frontend\src\app\models\user.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"d:\диплом\treadnetattemp2\frontend\src\app\pipes\time-ago.pipe.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 10, 43
"d:\диплом\treadnetattemp2\frontend\src\app\services\auth-dialog.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 6, 42
"d:\диплом\treadnetattemp2\frontend\src\app\services\auth.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 16, 111
"d:\диплом\treadnetattemp2\frontend\src\app\services\comment.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"d:\диплом\treadnetattemp2\frontend\src\app\services\event.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 4, 16
"d:\диплом\treadnetattemp2\frontend\src\app\services\gyazo.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"d:\диплом\treadnetattemp2\frontend\src\app\services\http-internal.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 18, 76
"d:\диплом\treadnetattemp2\frontend\src\app\services\like.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"d:\диплом\treadnetattemp2\frontend\src\app\services\post.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 9, 39
"d:\диплом\treadnetattemp2\frontend\src\app\services\reaction.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 11, 56
"d:\диплом\treadnetattemp2\frontend\src\app\services\snack-bar.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"d:\диплом\treadnetattemp2\frontend\src\app\services\user.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 7, 32
"d:\диплом\treadnetattemp2\frontend\src\environments\environment.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\диплом\treadnetattemp2\frontend\src\environments\environment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 3, 18
"d:\диплом\treadnetattemp2\frontend\src\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 5, 20
"d:\диплом\treadnetattemp2\frontend\src\main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"d:\диплом\treadnetattemp2\frontend\src\polyfills.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 11, 36
"d:\диплом\treadnetattemp2\frontend\src\tsconfig.app.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\диплом\treadnetattemp2\frontend\src\tsconfig.spec.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"d:\диплом\treadnetattemp2\frontend\src\tslint.json", "JSON", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77
"d:\диплом\treadnetattemp2\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"d:\диплом\treadnetattemp2\frontend\tslint.json", "JSON", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 130
"Total", "-", 50, 107, 9214, 92, 20535, 9, 20, 29, 30, 1533, 13, 291, 21, 28, 157, 1390, 33519